date;close;open;high;low
28/3/2017;2358.6;2339.8;2363.8;2337.6
27/3/2017;2341.6;2329.1;2344.9;2322.2
24/3/2017;2344;2350.4;2356.2;2335.7
23/3/2017;2346;2346;2358.9;2342.1
22/3/2017;2348.4;2343;2351.8;2336.4
21/3/2017;2344;2379.3;2381.9;2341.9
20/3/2017;2373.5;2378.2;2379.6;2369.7
17/3/2017;2378.2;2383.7;2385.7;2377.6
16/3/2017;2381.4;2387.7;2388.1;2377.2
15/3/2017;2385.3;2370.3;2390;2368.9
14/3/2017;2365.4;2368.6;2368.6;2358.2
13/3/2017;2373.5;2371.6;2374.4;2368.5
10/3/2017;2372.6;2372.5;2376.9;2363
9/3/2017;2364.9;2363.5;2369.1;2354.5
8/3/2017;2363;2369.8;2373.1;2361
7/3/2017;2368.4;2370.7;2375.1;2365.5
6/3/2017;2375.3;2375.2;2378.8;2368
3/3/2017;2383.1;2380.9;2383.9;2375.4
2/3/2017;2381.9;2394.8;2394.8;2380.2
1/3/2017;2396;2380.1;2401;2380.1
28/2/2017;2363.6;2366.1;2367.8;2359
27/2/2017;2369.8;2365.2;2371.5;2361.9
24/2/2017;2367.3;2355.7;2367.3;2352.9
23/2/2017;2363.8;2367.5;2368.3;2355.1
22/2/2017;2362.8;2361.1;2365.1;2358.3
21/2/2017;2365.4;2354.9;2366.7;2354.9
17/2/2017;2351.2;2343;2351.2;2339.6
16/2/2017;2347.2;2349.6;2351.3;2338.9
15/2/2017;2349.2;2335.6;2351.3;2334.8
14/2/2017;2337.6;2326.1;2337.6;2322.2
13/2/2017;2328.2;2321.7;2331.6;2321.4
10/2/2017;2316.1;2312.3;2319.2;2311.1
9/2/2017;2307.9;2296.7;2311.1;2296.6
8/2/2017;2294.7;2289.6;2295.9;2285.4
7/2/2017;2293.1;2295.9;2299.4;2290.2
6/2/2017;2292.6;2294.3;2296.2;2288.6
3/2/2017;2297.4;2288.5;2298.3;2287.9
2/2/2017;2280.8;2276.7;2284;2271.7
1/2/2017;2279.6;2285.6;2289.1;2272.4
31/1/2017;2278.9;2274;2279.1;2267.2
30/1/2017;2280.9;2286;2286;2268
27/1/2017;2294.7;2299;2299;2291.6
26/1/2017;2296.7;2298.6;2301;2294.1
25/1/2017;2298.4;2288.9;2299.6;2288.9
24/1/2017;2280.1;2267.9;2284.6;2266.7
23/1/2017;2265.2;2267.8;2271.8;2257
20/1/2017;2271.3;2270;2277;2265
19/1/2017;2263.7;2271.9;2274.3;2258.4
18/1/2017;2271.9;2269.1;2272;2263.3
17/1/2017;2267.9;2269.1;2272.1;2262.8
13/1/2017;2274.6;2272.7;2278.7;2271.5
12/1/2017;2270.4;2271.1;2271.8;2254.2
11/1/2017;2275.3;2268.6;2275.3;2260.8
10/1/2017;2268.9;2269.7;2279.3;2265.3
9/1/2017;2268.9;2273.6;2275.5;2268.9
6/1/2017;2277;2271.1;2282.1;2264.1
5/1/2017;2269;2268.2;2271.5;2260.4
4/1/2017;2270.8;2261.6;2272.8;2261.6
3/1/2017;2257.8;2251.6;2263.9;2245.1
30/12/2016;2238.8;2251.6;2253.6;2233.6
29/12/2016;2249.3;2249.5;2254.5;2244.6
28/12/2016;2249.9;2270.2;2271.3;2249.1
27/12/2016;2268.9;2266.2;2273.8;2266.2
23/12/2016;2263.8;2260.2;2263.8;2258.8
22/12/2016;2261;2262.9;2263.2;2256.1
21/12/2016;2265.2;2270.5;2271.2;2265.2
20/12/2016;2270.8;2266.5;2272.6;2266.1
19/12/2016;2262.5;2259.2;2267.5;2258.2
16/12/2016;2258.1;2266.8;2268.1;2254.2
15/12/2016;2262;2253.8;2272.1;2253.8
14/12/2016;2253.3;2268.3;2276.2;2248.4
13/12/2016;2271.7;2263.3;2277.5;2263.3
12/12/2016;2257;2258.8;2264;2252.4
9/12/2016;2259.5;2249.7;2259.8;2249.2
8/12/2016;2246.2;2241.1;2251.7;2237.6
7/12/2016;2241.3;2210.7;2241.6;2208.9
6/12/2016;2212.2;2207.3;2212.8;2202.2
5/12/2016;2204.7;2200.7;2209.4;2200
2/12/2016;2191.9;2191.1;2197.9;2188.4
1/12/2016;2191.1;2200.2;2202.6;2187.4
30/11/2016;2198.8;2205;2214.1;2198.8
29/11/2016;2204.7;2200.8;2210.5;2198.2
28/11/2016;2201.7;2210.2;2211.1;2200.4
25/11/2016;2213.3;2206.3;2213.3;2206.3
23/11/2016;2204.7;2198.6;2204.7;2194.5
22/11/2016;2202.9;2201.6;2204.8;2194.5
21/11/2016;2198.2;2186.4;2198.7;2186.4
18/11/2016;2181.9;2186.8;2189.9;2180.4
17/11/2016;2187.1;2178.6;2188.1;2176.7
16/11/2016;2176.9;2177.5;2179.2;2172.2
15/11/2016;2180.4;2168.3;2180.8;2166.4
14/11/2016;2164.2;2165.6;2171.4;2156.1
11/11/2016;2164.4;2162.7;2165.9;2152.5
10/11/2016;2167.5;2167.5;2182.3;2151.2
9/11/2016;2163.3;2131.6;2170.1;2125.3
8/11/2016;2139.6;2129.9;2146.9;2123.6
7/11/2016;2131.5;2100.6;2132;2100.6
4/11/2016;2085.2;2083.8;2099.1;2083.8
3/11/2016;2088.7;2098.8;2102.6;2085.2
2/11/2016;2097.9;2109.4;2111.8;2094
1/11/2016;2111.7;2128.7;2131.4;2097.8
31/10/2016;2126.2;2129.8;2133.2;2125.5
28/10/2016;2126.4;2132.2;2140.7;2119.4
27/10/2016;2133;2144.1;2147.1;2132.5
26/10/2016;2139.4;2137;2145.7;2131.6
25/10/2016;2143.2;2149.7;2151.4;2141.9
24/10/2016;2151.3;2148.5;2154.8;2146.9
21/10/2016;2141.2;2139.4;2142.6;2130.1
20/10/2016;2141.3;2142.5;2147.2;2133.4
19/10/2016;2144.3;2140.8;2148.4;2138.2
18/10/2016;2139.6;2138.3;2144.4;2135.5
17/10/2016;2126.5;2132.9;2135.6;2124.4
14/10/2016;2133;2139.7;2149.2;2133
13/10/2016;2132.6;2130.3;2138.2;2114.7
12/10/2016;2139.2;2137.7;2145.4;2132.8
11/10/2016;2136.7;2161.3;2161.6;2128.8
10/10/2016;2163.7;2160.4;2169.6;2160.4
7/10/2016;2153.7;2164.2;2165.9;2144.8
6/10/2016;2160.8;2158.2;2162.9;2150.3
5/10/2016;2159.7;2155.2;2163.9;2155.2
4/10/2016;2150.5;2163.4;2165.5;2144
3/10/2016;2161.2;2164.3;2164.4;2154.8
30/9/2016;2168.3;2156.5;2175.3;2156.5
29/9/2016;2151.1;2168.9;2172.7;2145.2
28/9/2016;2171.4;2161.8;2172.4;2151.8
27/9/2016;2159.9;2146;2161.1;2141.6
26/9/2016;2146.1;2158.5;2158.5;2145
23/9/2016;2164.7;2173.3;2173.8;2164
22/9/2016;2177.2;2170.9;2180;2170.9
21/9/2016;2163.1;2144.6;2165.1;2139.6
20/9/2016;2139.8;2145.9;2150.8;2139.2
19/9/2016;2139.1;2144;2153.6;2135.9
16/9/2016;2139.2;2146.5;2146.5;2131.2
15/9/2016;2147.3;2125.4;2151.3;2122.4
14/9/2016;2125.8;2127.9;2141.3;2119.9
13/9/2016;2127;2150.5;2150.5;2120.3
12/9/2016;2159;2120.9;2163.3;2119.1
9/9/2016;2127.8;2169.1;2169.1;2127.8
8/9/2016;2181.3;2182.8;2184.9;2177.5
7/9/2016;2186.2;2185.2;2187.9;2179.1
6/9/2016;2186.5;2181.6;2186.6;2175.1
2/9/2016;2180;2177.5;2184.9;2173.6
1/9/2016;2170.9;2171.3;2173.6;2157.1
31/8/2016;2170.9;2173.6;2173.8;2161.3
30/8/2016;2176.1;2179.4;2182.3;2170.4
29/8/2016;2180.4;2170.2;2183.5;2170.2
26/8/2016;2169;2175.1;2187.9;2160.4
25/8/2016;2172.5;2173.3;2179;2169.7
24/8/2016;2175.4;2185.1;2186.7;2171.2
23/8/2016;2186.9;2187.8;2193.4;2186.8
22/8/2016;2182.6;2181.6;2185.2;2176
19/8/2016;2183.9;2184.2;2185;2175.1
18/8/2016;2187;2181.9;2187;2180.5
17/8/2016;2182.2;2177.8;2183.1;2168.5
16/8/2016;2178.2;2186.2;2186.2;2178.1
15/8/2016;2190.2;2186.1;2193.8;2186.1
12/8/2016;2184.1;2183.7;2186.3;2179.4
11/8/2016;2185.8;2178;2188.4;2178
10/8/2016;2175.5;2182.8;2183.4;2172
9/8/2016;2181.7;2182.2;2187.7;2178.6
8/8/2016;2180.9;2183.8;2185.4;2177.8
5/8/2016;2182.9;2168.8;2182.9;2168.8
4/8/2016;2164.2;2163.5;2168.2;2159.1
3/8/2016;2163.8;2156.8;2163.8;2152.6
2/8/2016;2157;2169.9;2170.2;2147.6
1/8/2016;2170.8;2173.2;2178.3;2166.2
29/7/2016;2173.6;2168.8;2177.1;2163.5
28/7/2016;2170.1;2166.1;2172.8;2159.7
27/7/2016;2166.6;2169.8;2175;2159.1
26/7/2016;2169.2;2169;2173.5;2160.2
25/7/2016;2168.5;2173.7;2173.7;2161.9
22/7/2016;2175;2166.5;2175.1;2163.2
21/7/2016;2165.2;2172.9;2174.6;2159.8
20/7/2016;2173;2166.1;2175.6;2164.9
19/7/2016;2163.8;2163.8;2164.6;2159
18/7/2016;2166.9;2162;2168.3;2159.6
15/7/2016;2161.7;2165.1;2169.1;2155.8
14/7/2016;2163.8;2157.9;2169;2157.9
13/7/2016;2152.4;2153.8;2156.4;2146.2
12/7/2016;2152.1;2139.5;2155.4;2139.5
11/7/2016;2137.2;2131.7;2143.2;2131.7
8/7/2016;2129.9;2107;2131.7;2107
7/7/2016;2097.9;2100.4;2109.1;2089.4
6/7/2016;2099.7;2084.4;2100.7;2074
5/7/2016;2088.6;2095.1;2095.1;2080.9
1/7/2016;2102.9;2099.3;2108.7;2097.9
30/6/2016;2098.9;2073.2;2098.9;2070
29/6/2016;2070.8;2042.7;2073.1;2042.7
28/6/2016;2036.1;2006.7;2036.1;2006.7
27/6/2016;2000.5;2031.5;2031.5;1991.7
24/6/2016;2037.4;2103.8;2103.8;2032.6
23/6/2016;2113.3;2092.8;2113.3;2092.8
22/6/2016;2085.4;2089.8;2099.7;2084.4
21/6/2016;2088.9;2085.2;2093.7;2083
20/6/2016;2083.2;2075.6;2100.7;2075.6
17/6/2016;2071.2;2078.2;2078.2;2062.8
16/6/2016;2078;2066.4;2079.6;2050.4
15/6/2016;2071.5;2077.6;2085.7;2069.8
14/6/2016;2075.3;2076.7;2081.3;2064.1
13/6/2016;2079.1;2091.8;2098.1;2078.5
10/6/2016;2096.1;2109.6;2109.6;2090
9/6/2016;2115.5;2115.7;2117.6;2107.7
8/6/2016;2119.1;2112.7;2120.6;2112.7
7/6/2016;2112.1;2110.2;2119.2;2110.2
6/6/2016;2109.4;2100.8;2113.4;2100.8
3/6/2016;2099.1;2104.1;2104.1;2085.4
2/6/2016;2105.3;2097.7;2105.3;2088.6
1/6/2016;2099.3;2093.9;2101;2085.1
31/5/2016;2097;2100.1;2103.5;2088.7
27/5/2016;2099.1;2090.1;2099.1;2090.1
26/5/2016;2090.1;2091.4;2094.3;2087.1
25/5/2016;2090.5;2078.9;2094.7;2078.9
24/5/2016;2076.1;2052.7;2079.7;2052.7
23/5/2016;2048;2052.2;2055.6;2047.3
20/5/2016;2052.3;2041.9;2058.3;2041.9
19/5/2016;2040;2044.2;2044.2;2025.9
18/5/2016;2047.6;2044.4;2060.6;2034.5
17/5/2016;2047.2;2065;2065.7;2040.8
16/5/2016;2066.7;2046.5;2071.9;2046.5
13/5/2016;2046.6;2062.5;2066.8;2043.1
12/5/2016;2064.1;2067.2;2074;2053.1
11/5/2016;2064.5;2083.3;2083.3;2064.5
10/5/2016;2084.4;2062.6;2084.9;2062.6
9/5/2016;2058.7;2057.6;2064.2;2054.3
6/5/2016;2057.1;2047.8;2057.7;2039.5
5/5/2016;2050.6;2052.9;2060.2;2045.8
4/5/2016;2051.1;2060.3;2060.3;2045.5
3/5/2016;2063.4;2077.2;2077.2;2054.9
2/5/2016;2081.4;2067.2;2083.4;2066.1
29/4/2016;2065.3;2071.8;2073.8;2052.3
28/4/2016;2075.8;2090.9;2099.3;2071.6
27/4/2016;2095.2;2092.3;2099.9;2082.3
26/4/2016;2091.7;2089.8;2096.9;2085.8
25/4/2016;2087.8;2089.4;2089.4;2077.5
22/4/2016;2091.6;2091.5;2094.3;2081.2
21/4/2016;2091.5;2102.1;2103.8;2088.5
20/4/2016;2102.4;2101.5;2111.1;2096.3
19/4/2016;2100.8;2096.1;2104.1;2091.7
18/4/2016;2094.3;2078.8;2094.7;2073.7
15/4/2016;2080.7;2083.1;2083.2;2076.3
14/4/2016;2082.8;2082.9;2087.8;2078.1
13/4/2016;2082.4;2065.9;2083.2;2065.9
12/4/2016;2061.7;2043.7;2065.1;2039.7
11/4/2016;2042;2050.2;2062.9;2041.9
8/4/2016;2047.6;2045.5;2060.6;2041.7
7/4/2016;2041.9;2063;2063;2033.8
6/4/2016;2066.7;2045.6;2067.3;2043.1
5/4/2016;2045.2;2062.5;2062.5;2042.6
4/4/2016;2066.1;2073.2;2074;2062.6
1/4/2016;2072.8;2056.6;2075.1;2044
31/3/2016;2059.7;2063.8;2067.9;2057.5
30/3/2016;2063.9;2058.3;2072.2;2058.3
29/3/2016;2055;2035.8;2055.9;2028.3
28/3/2016;2037;2037.9;2042.7;2032
24/3/2016;2035.9;2032.5;2036;2022.5
23/3/2016;2036.7;2048.6;2048.6;2034.9
22/3/2016;2049.8;2048.6;2056.6;2040.6
21/3/2016;2051.6;2047.9;2053.9;2043.1
18/3/2016;2049.6;2041.2;2052.4;2041.2
17/3/2016;2040.6;2026.9;2046.2;2022.2
16/3/2016;2027.2;2014.2;2032;2010
15/3/2016;2015.9;2015.3;2015.9;2005.2
14/3/2016;2019.6;2019.3;2024.6;2012
11/3/2016;2022.2;1994.7;2022.4;1994.7
10/3/2016;1989.6;1991;2005.1;1969.2
9/3/2016;1989.3;1981.4;1992.7;1979.8
8/3/2016;1979.3;1996.9;1996.9;1977.4
7/3/2016;2001.8;1996.1;2006.1;1989.4
4/3/2016;2000;1994;2009.1;1986.8
3/3/2016;1993.4;1985.6;1993.7;1977.4
2/3/2016;1986.5;1976.6;1986.5;1968.8
1/3/2016;1978.3;1937.1;1978.3;1937.1
29/2/2016;1932.2;1947.1;1958.3;1931.8
26/2/2016;1948;1955;1963;1945.8
25/2/2016;1951.7;1931.9;1951.8;1925.4
24/2/2016;1929.8;1917.6;1932.1;1891
23/2/2016;1921.3;1942.4;1942.4;1919.4
22/2/2016;1945.5;1924.4;1946.7;1924.4
19/2/2016;1917.8;1916.7;1918.8;1902.2
18/2/2016;1917.8;1927.6;1930;1915.1
17/2/2016;1926.8;1898.8;1930.7;1898.8
16/2/2016;1895.6;1871.4;1895.8;1871.4
12/2/2016;1864.8;1833.4;1864.8;1833.4
11/2/2016;1829.1;1847;1847;1810.1
10/2/2016;1851.9;1857.1;1881.6;1850.3
9/2/2016;1852.2;1848.5;1868.2;1834.9
8/2/2016;1853.4;1873.2;1873.2;1828.5
5/2/2016;1880;1913.1;1913.1;1872.7
4/2/2016;1915.5;1911.7;1927.3;1900.5
3/2/2016;1912.5;1907.1;1918;1872.2
2/2/2016;1903;1935.3;1935.3;1897.3
1/2/2016;1939.4;1936.9;1947.2;1920.3
29/1/2016;1940.2;1894;1940.2;1894
28/1/2016;1893.4;1885.2;1903;1873.7
27/1/2016;1883;1902.5;1917;1872.7
26/1/2016;1903.6;1878.8;1906.7;1878.8
25/1/2016;1877.1;1906.3;1906.3;1876
22/1/2016;1906.9;1877.4;1908.8;1877.4
21/1/2016;1869;1861.5;1889.8;1849
20/1/2016;1859.3;1876.2;1876.2;1812.3
19/1/2016;1881.3;1888.7;1901.4;1864.6
15/1/2016;1880.3;1916.7;1916.7;1857.8
14/1/2016;1921.8;1891.7;1934.5;1878.9
13/1/2016;1890.3;1940.3;1950.3;1886.4
12/1/2016;1938.7;1927.8;1947.4;1914.3
11/1/2016;1923.7;1926.1;1935.7;1901.1
8/1/2016;1922;1946;1960.4;1918.5
7/1/2016;1943.1;1985.3;1985.3;1938.8
6/1/2016;1990.3;2011.7;2011.7;1979
5/1/2016;2016.7;2013.8;2021.9;2004.2
4/1/2016;2012.7;2038.2;2038.2;1989.7
31/12/2015;2043.9;2060.6;2062.5;2043.6
30/12/2015;2063.4;2077.3;2077.3;2062
29/12/2015;2078.4;2060.5;2081.6;2060.5
28/12/2015;2056.5;2057.8;2057.8;2044.2
24/12/2015;2061;2063.5;2067.4;2058.7
23/12/2015;2064.3;2042.2;2064.7;2042.2
22/12/2015;2039;2023.2;2042.7;2020.5
21/12/2015;2021.2;2010.3;2022.9;2005.9
18/12/2015;2005.5;2040.8;2040.8;2005.3
17/12/2015;2041.9;2073.8;2076.4;2041.7
16/12/2015;2073.1;2046.5;2076.7;2042.4
15/12/2015;2043.4;2025.5;2053.9;2025.5
14/12/2015;2021.9;2013.4;2022.9;1993.3
11/12/2015;2012.4;2047.3;2047.3;2008.8
10/12/2015;2052.2;2047.9;2067.7;2045.7
9/12/2015;2047.6;2061.2;2080.3;2036.5
8/12/2015;2063.6;2073.4;2073.8;2052.3
7/12/2015;2077.1;2090.4;2090.4;2066.8
4/12/2015;2091.7;2051.2;2093.8;2051.2
3/12/2015;2049.6;2080.7;2085;2042.3
2/12/2015;2079.5;2101.7;2104.3;2077.1
1/12/2015;2102.6;2082.9;2103.4;2082.9
30/11/2015;2080.4;2090.9;2093.8;2080.4
27/11/2015;2090.1;2088.8;2093.3;2084.1
25/11/2015;2088.9;2089.3;2093;2086.3
24/11/2015;2089.1;2084.4;2094.1;2070.3
23/11/2015;2086.6;2089.4;2095.6;2081.4
20/11/2015;2089.2;2082.8;2097.1;2082.8
19/11/2015;2081.2;2083.7;2086.7;2078.8
18/11/2015;2083.6;2052;2085.3;2052
17/11/2015;2050.4;2053.7;2066.7;2045.9
16/11/2015;2053.2;2022.1;2053.2;2019.4
13/11/2015;2023;2044.6;2044.6;2022
12/11/2015;2046;2072.3;2072.3;2045.7
11/11/2015;2075;2083.4;2086.9;2074.8
10/11/2015;2081.7;2077.2;2083.7;2069.9
9/11/2015;2078.6;2096.6;2096.6;2068.2
6/11/2015;2099.2;2098.6;2101.9;2083.7
5/11/2015;2099.9;2101.7;2108.8;2090.4
4/11/2015;2102.3;2110.6;2114.6;2097
3/11/2015;2109.8;2102.6;2116.5;2097.5
2/11/2015;2104.1;2080.8;2106.2;2080.8
30/10/2015;2079.4;2090;2094.3;2079.3
29/10/2015;2089.4;2088.3;2092.5;2082.6
28/10/2015;2090.3;2066.5;2090.3;2063.1
27/10/2015;2065.9;2068.8;2070.4;2058.8
26/10/2015;2071.2;2075.1;2075.1;2066.5
23/10/2015;2075.2;2058.2;2079.7;2058.2
22/10/2015;2052.5;2021.9;2055.2;2021.9
21/10/2015;2018.9;2033.5;2038;2017.2
20/10/2015;2030.8;2033.1;2039.1;2026.6
19/10/2015;2033.7;2031.7;2034.5;2022.3
16/10/2015;2033.1;2024.4;2033.5;2020.5
15/10/2015;2023.9;1996.5;2024.2;1996.5
14/10/2015;1994.2;2003.7;2009.6;1990.7
13/10/2015;2003.7;2015;2022.3;2001.8
12/10/2015;2017.5;2015.7;2018.7;2010.5
9/10/2015;2014.9;2013.7;2020.1;2007.6
8/10/2015;2013.4;1994;2016.5;1987.5
7/10/2015;1995.8;1982.3;1999.3;1976.4
6/10/2015;1979.9;1986.6;1991.6;1972
5/10/2015;1987;1954.3;1989.2;1954.3
2/10/2015;1951.4;1921.8;1951.4;1893.7
1/10/2015;1923.8;1919.7;1927.2;1900.7
30/9/2015;1920;1887.1;1920.5;1887.1
29/9/2015;1884.1;1881.9;1899.5;1871.9
28/9/2015;1881.8;1929.2;1929.2;1879.2
25/9/2015;1931.3;1935.9;1952.9;1921.5
24/9/2015;1932.2;1934.8;1937.2;1908.9
23/9/2015;1938.8;1943.2;1949.5;1932.6
22/9/2015;1942.7;1961.4;1961.4;1929.2
21/9/2015;1967;1960.8;1979.6;1955.8
18/9/2015;1958;1989.7;1989.7;1953.5
17/9/2015;1990.2;1995.3;2020.9;1986.7
16/9/2015;1995.3;1978;1997.3;1977.9
15/9/2015;1978.1;1955.1;1983.2;1954.3
14/9/2015;1953;1963.1;1963.1;1948.3
11/9/2015;1961;1951.5;1961;1939.2
10/9/2015;1952.3;1941.6;1965.3;1937.2
9/9/2015;1942;1971.5;1988.6;1937.9
8/9/2015;1969.4;1927.3;1970.4;1927.3
4/9/2015;1921.2;1947.8;1947.8;1911.2
3/9/2015;1951.1;1950.8;1975;1944.7
2/9/2015;1948.9;1916.5;1948.9;1916.5
1/9/2015;1913.8;1970.1;1970.1;1903.1
31/8/2015;1972.2;1986.7;1986.7;1966
28/8/2015;1988.9;1986.1;1993.5;1975.2
27/8/2015;1987.7;1942.8;1989.6;1942.8
26/8/2015;1940.5;1872.8;1943.1;1872.8
25/8/2015;1867.6;1898.1;1948;1867.1
24/8/2015;1893.2;1965.2;1965.2;1867
21/8/2015;1970.9;2034.1;2034.1;1970.9
20/8/2015;2035.7;2076.6;2076.6;2035.7
19/8/2015;2079.6;2095.7;2096.2;2070.5
18/8/2015;2096.9;2102;2103.5;2094.1
17/8/2015;2102.4;2089.7;2102.9;2079.3
14/8/2015;2091.5;2083.2;2092.4;2080.6
13/8/2015;2083.4;2086.2;2092.9;2078.3
12/8/2015;2086.1;2081.1;2089.1;2052.1
11/8/2015;2084.1;2102.7;2102.7;2076.5
10/8/2015;2104.2;2081;2105.3;2081
7/8/2015;2077.6;2082.6;2082.6;2067.9
6/8/2015;2083.6;2100.8;2103.3;2075.5
5/8/2015;2099.8;2095.3;2112.7;2095.3
4/8/2015;2093.3;2097.7;2102.5;2088.6
3/8/2015;2098;2104.5;2105.7;2087.3
31/7/2015;2103.8;2111.6;2114.2;2102.1
30/7/2015;2108.6;2106.8;2110.5;2095
29/7/2015;2108.6;2094.7;2110.6;2094.1
28/7/2015;2093.2;2070.8;2095.6;2069.1
27/7/2015;2067.6;2078.2;2078.2;2063.5
24/7/2015;2079.7;2102.2;2106;2077.1
23/7/2015;2102.2;2114.2;2116.9;2098.6
22/7/2015;2114.2;2118.2;2118.5;2110
21/7/2015;2119.2;2127.6;2128.5;2115.4
20/7/2015;2128.3;2126.8;2132.8;2123.7
17/7/2015;2126.6;2126.8;2128.9;2119.9
16/7/2015;2124.3;2110.6;2124.4;2110.6
15/7/2015;2107.4;2109;2114.1;2102.5
14/7/2015;2108.9;2099.7;2112;2098.2
13/7/2015;2099.6;2080;2100.7;2080
10/7/2015;2076.6;2052.7;2081.3;2052.7
9/7/2015;2051.3;2049.7;2074.3;2049.7
8/7/2015;2046.7;2077.7;2077.7;2044.7
7/7/2015;2081.3;2069.5;2083.7;2044
6/7/2015;2068.8;2073.9;2078.6;2058.4
2/7/2015;2076.8;2078;2085.1;2071
1/7/2015;2077.4;2067;2082.8;2067
30/6/2015;2063.1;2061.2;2074.3;2056.3
29/6/2015;2057.6;2098.6;2098.6;2056.6
26/6/2015;2101.5;2102.6;2108.9;2095.4
25/6/2015;2102.3;2110;2116;2101.8
24/6/2015;2108.6;2123.7;2125.1;2108.6
23/6/2015;2124.2;2123.2;2128;2119.9
22/6/2015;2122.8;2112.5;2129.9;2112.5
19/6/2015;2110;2121.1;2121.6;2109.4
18/6/2015;2121.2;2101.6;2126.7;2101.6
17/6/2015;2100.4;2097.4;2106.8;2088.9
16/6/2015;2096.3;2084.3;2097.4;2082.1
15/6/2015;2084.4;2091.3;2091.3;2072.5
12/6/2015;2094.1;2107.4;2107.4;2091.3
11/6/2015;2108.9;2106.2;2115;2106.2
10/6/2015;2105.2;2081.1;2108.5;2081.1
9/6/2015;2080.2;2079.1;2085.6;2072.1
8/6/2015;2079.3;2092.3;2093;2079.1
5/6/2015;2092.8;2095.1;2101;2085.7
4/6/2015;2095.8;2112.3;2112.9;2093.2
3/6/2015;2114.1;2110.6;2121.9;2109.6
2/6/2015;2109.6;2110.4;2117.6;2099.1
1/6/2015;2111.7;2108.6;2119.2;2102.5
29/5/2015;2107.4;2120.7;2120.7;2104.9
28/5/2015;2120.8;2122.3;2122.3;2112.9
27/5/2015;2123.5;2105.1;2126.2;2105.1
26/5/2015;2104.2;2125.3;2125.3;2099.2
22/5/2015;2126.1;2130.4;2132.2;2126.1
21/5/2015;2130.8;2125.6;2134.3;2122.9
20/5/2015;2125.8;2127.8;2134.7;2122.6
19/5/2015;2127.8;2129.4;2133;2124.5
18/5/2015;2129.2;2121.3;2131.8;2120
15/5/2015;2122.7;2122.1;2123.9;2116.8
14/5/2015;2121.1;2100.4;2121.4;2100.4
13/5/2015;2098.5;2099.6;2110.2;2096
12/5/2015;2099.1;2102.9;2105.1;2085.6
11/5/2015;2105.3;2115.6;2117.7;2104.6
8/5/2015;2116.1;2092.1;2117.7;2092.1
7/5/2015;2088;2080;2092.9;2075
6/5/2015;2080.2;2091.3;2098.4;2067.9
5/5/2015;2089.5;2112.6;2115.2;2088.5
4/5/2015;2114.5;2110.2;2120.9;2110.2
1/5/2015;2108.3;2087.4;2108.4;2087.4
30/4/2015;2085.5;2105.5;2105.5;2077.6
29/4/2015;2106.8;2112.5;2113.7;2097.4
28/4/2015;2114.8;2108.3;2116.1;2094.9
27/4/2015;2108.9;2119.3;2125.9;2107
24/4/2015;2117.7;2112.8;2120.9;2112.8
23/4/2015;2112.9;2107.2;2120.5;2103.2
22/4/2015;2108;2098.3;2110;2091.1
21/4/2015;2097.3;2102.8;2109.6;2094.4
20/4/2015;2100.4;2084.1;2103.9;2084.1
17/4/2015;2081.2;2102.6;2102.6;2072.4
16/4/2015;2105;2106;2111.3;2100
15/4/2015;2106.6;2097.8;2111.9;2097.8
14/4/2015;2095.8;2092.3;2098.6;2083.2
13/4/2015;2092.4;2102;2107.7;2092.3
10/4/2015;2102.1;2091.5;2102.6;2091.5
9/4/2015;2091.2;2081.3;2093.3;2074.3
8/4/2015;2081.9;2076.9;2086.7;2073.3
7/4/2015;2076.3;2080.8;2089.8;2076.1
6/4/2015;2080.6;2064.9;2087;2056.5
2/4/2015;2067;2060;2072.2;2057.3
1/4/2015;2059.7;2067.6;2067.6;2048.4
31/3/2015;2067.9;2084.1;2084.1;2067
30/3/2015;2086.2;2064.1;2089;2064.1
27/3/2015;2061;2055.8;2062.8;2053
26/3/2015;2056.2;2059.9;2067.2;2045.5
25/3/2015;2061.1;2093.1;2097.4;2061.1
24/3/2015;2091.5;2103.9;2107.6;2091.5
23/3/2015;2104.4;2108;2114.9;2104.4
20/3/2015;2108.1;2090.3;2113.9;2090.3
19/3/2015;2089.3;2098.7;2098.7;2085.6
18/3/2015;2099.5;2072.8;2106.8;2061.2
17/3/2015;2074.3;2080.6;2080.6;2065.1
16/3/2015;2081.2;2055.3;2081.4;2055.3
13/3/2015;2053.4;2064.6;2064.6;2041.2
12/3/2015;2065.9;2041.1;2066.4;2041.1
11/3/2015;2040.2;2044.7;2050.1;2039.7
10/3/2015;2044.2;2076.1;2076.1;2044.2
9/3/2015;2079.4;2072.2;2083.5;2072.2
6/3/2015;2071.3;2100.9;2100.9;2067.3
5/3/2015;2101;2098.5;2104.2;2095.2
4/3/2015;2098.5;2107.7;2107.7;2087.6
3/3/2015;2107.8;2115.8;2115.8;2098.3
2/3/2015;2117.4;2105.2;2117.5;2104.5
27/2/2015;2104.5;2110.9;2112.7;2103.8
26/2/2015;2110.7;2113.9;2113.9;2103.8
25/2/2015;2113.9;2115.3;2119.6;2109.9
24/2/2015;2115.5;2109.1;2117.9;2105.9
23/2/2015;2109.7;2109.8;2110.1;2103
20/2/2015;2110.3;2097.7;2110.6;2085.4
19/2/2015;2097.4;2099.2;2102.1;2090.8
18/2/2015;2099.7;2099.2;2100.2;2092.2
